combined_text,img_url,seo_url,gcs_path
Denver Hayes Women's Semi Fitted Ribbed Open Front Cardigan a supersoft cardigan with an upgraded style. Knitted in a textured ottoman stitch This style is perfect for cross-season warmth and it complements almost any top and bottom in your closet,https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-sweaters/410036798480/denver-hayes-women-s-semi-fitted-ribbed-open-front-cardigan-d391ce6f-0a28-4019-8334-abc027ca5d09-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/denver-hayes-women-s-semi-fitted-ribbed-open-front-cardigan-79534009f.html?colorCode=COLOUR_BLACK,gs://umair_bucket_retail_1/denver-hayes-women-s-semi-fitted-ribbed-open-front-cardigan-d391ce6f-0a28-4019-8334-abc027ca5d09-jpgrendition.jpg
"Denver Hayes Women's Basic Open Cardigan You'll love our Denver Hayes supersoft cardigan - the perfect essential layering piece for every woman's Spring wardrobe. It comes in great neutral colours to pair with any baselayer top. In an above-the-knee length it works for any figure.
",https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-sweaters/410036798084/denver-hayes-women-s-basic-open-cardigan-07adaf2c-185c-4dc6-981d-6f2dd477e315-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/denver-hayes-women-s-basic-open-cardigan-79533629f.html#srp?&colorCode=COLOUR_BLACK,gs://umair_bucket_retail_1/denver-hayes-women-s-basic-open-cardigan-07adaf2c-185c-4dc6-981d-6f2dd477e315-jpgrendition.jpg
"Denver Hayes Women's Semi Fitted Drop Shoulder Button Up Cardigan Our Denver Hayes cardigan is a great layering option to go over any basic top. It features a novelty stitch pattern drop shoulders and buttons. We designed it in a shorter length giving you a great look when paired with your high waisted jeans.
",https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-sweaters/410036797513/dh-pointelle-button-up-cardigan-0b13721d-7f52-4ed7-a386-e991a82cf4e6-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/denver-hayes-women-s-semi-fitted-drop-shoulder-button-up-cardigan-79532739f.html#srp?&colorCode=COLOUR_NAVY,gs://umair_bucket_retail_1/dh-pointelle-button-up-cardigan-0b13721d-7f52-4ed7-a386-e991a82cf4e6-jpgrendition.jpg
"Denver Hayes Women's Relaxed Fit Drop Shoulder 1/4 Zip Pullover Supersoft and comfortable in a relaxed fit this Denver Hayes striped pullover is perfect for crossover seasonal wear. The length works well with your favourite high-waisted jeans. Wear it on its own or layered under a jacket depending on the weather.
",https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-sweaters/410036797353/dh-1-4-zip-pullover-a5cd9a45-66ab-42b1-bd36-7e6f4225ef90-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/denver-hayes-women-s-relaxed-fit-drop-shoulder-1-4-zip-pullover-79532678f.html#srp?&colorCode=COLOUR_NAVY,gs://umair_bucket_retail_1/dh-1-4-zip-pullover-a5cd9a45-66ab-42b1-bd36-7e6f4225ef90-jpgrendition.jpg
"Denver Hayes Women's Semi Fitted Crewneck Pullover A supersoft and cozy Denver Hayes pullover that's ideal for everyday life. The all-over shaker-stitch pattern is very flattering on the figure. This one pairs perfectly with your favourite high-waisted bottoms.
",https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-sweaters/410036563972/dh-shaker-stitch-pullover-f304badf-b664-4769-b6b9-ff8c215f9786-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/denver-hayes-women-s-semi-fitted-crewneck-pullover-78791102f.html#srp,gs://umair_bucket_retail_1/dh-shaker-stitch-pullover-f304badf-b664-4769-b6b9-ff8c215f9786-jpgrendition.jpg
"Denver Hayes Men's Classic Fit Short Sleeve Casual Oxford Shirt Casual but also smart this Denver Hayes Oxford shirt provides our classic relaxed fit. It's the right choice for so many activities tucked in or worn out over your waistband.
",https://media-www.marks.com/product/marks-work-wearhouse/mens-world/mens-woven/410033605682/denver-hayes-men-s-classic-fit-casual-oxford-shirt-ffd31a5c-e8d6-4806-87db-31c2cf84ed05-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/denver-hayes-men-s-classic-fit-short-sleeve-casual-oxford-shirt-13901436f.html?colorCode=COLOUR_LIGHT_BLUE,gs://umair_bucket_retail_1/denver-hayes-men-s-classic-fit-casual-oxford-shirt-ffd31a5c-e8d6-4806-87db-31c2cf84ed05-jpgrendition.jpg
"Denver Hayes Men's Long Sleeve Classic Fit Stretch Casual Oxford Shirt Ideal for men who want a smarter look to their casual wear this Denver Hayes design has a button-down collar and a shaped hem. A single chest pocket gives you a place to stow your entry cards and cash when you’re on the go.
",https://media-www.marks.com/product/marks-work-wearhouse/mens-world/mens-woven/410035856594/denver-hayes-men-s-long-sleeve-classic-fit-oxford-casual-shirt-fd50daf4-6b4c-48c2-87fe-4a9f8f9534ec-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/denver-hayes-men-s-long-sleeve-classic-fit-stretch-casual-oxford-shirt-55099452f.html?colorCode=COLOUR_WHITE,gs://umair_bucket_retail_1/denver-hayes-men-s-long-sleeve-classic-fit-oxford-casual-shirt-fd50daf4-6b4c-48c2-87fe-4a9f8f9534ec-jpgrendition.jpg
"Shambhala Women's Live-In Confidence Seamless Ribbed Comfort Bra This Live-In Confidence Bra is made with a textured smoothing fabric that enhances your natural shape. The fabric also has moisture technology that allows sweat to evaporate more readily and odour protection to keep you feeling fresh. This is a bra that will help you stay comfortable all day long. Pair with the Live-in Confidence leggings for the complete look.
",https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-knits/410034314507/live-in-confidence-seamless-ribbed-comfort-bra-f3221488-642b-4ebc-bd81-07a9c4e454b8-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/shambhala-women-s-live-in-confidence-seamless-ribbed-comfort-bra-39442139f.html#srp?&colorCode=COLOUR_BLACK,gs://umair_bucket_retail_1/live-in-confidence-seamless-ribbed-comfort-bra-f3221488-642b-4ebc-bd81-07a9c4e454b8-jpgrendition.jpg
"Shambhala Women's Semi-Fitted French Terry Open Cardigan When relaxation is key or you want casual comfort to get through the day our Shambhala French Terry Cardigan is made to order. Sewn in a cozy supersoft fabric it layers perfectly over a tee or tank paired with your favourite leggings.
",https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-knits/410035886119/french-terry-open-cardigan-23c256d4-d278-4fd2-834a-92a9cc75e8cd-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/shambhala-women-s-semi-fitted-french-terry-open-cardigan-77940283f.html#srp,gs://umair_bucket_retail_1/french-terry-open-cardigan-23c256d4-d278-4fd2-834a-92a9cc75e8cd-jpgrendition.jpg
"Shambhala Women's Fitted Full Zip Hoodie When you just want to kick back and relax it’s hard to beat a quality hoodie like this one from Shambhala. It meets all your comfort requirements. In addition to the cozy hood we haven't forgotten your hands! This hoodie has thumbhole cuffs to keep them warm.
",https://media-www.marks.com/product/marks-work-wearhouse/ladies-world/ladies-knits/410035903274/shambhala-women-s-fitted-full-zip-hoodie-3425ebed-1533-494f-b1d1-2d4586bb524a-jpgrendition.jpg?imdensity=1&imwidth=1244&impolicy=gZoom,https://www.marks.com/en/pdp/shambhala-women-s-fitted-full-zip-hoodie-77964737f.html#srp,gs://umair_bucket_retail_1/shambhala-women-s-fitted-full-zip-hoodie-3425ebed-1533-494f-b1d1-2d4586bb524a-jpgrendition.jpg
"Denver Hayes Men's Oxford Casual Stretch Modern Fit Shirt Ideal for the man who wants a smarter look to his casual wear, this Denver Hayes design has a button-down collar and a shaped hem. A single chest pocket gives you a place to stow your entry cards and cash when you’re on the go.
",https://www.marks.com/en/pdp/denver-hayes-men-s-oxford-casual-stretch-modern-fit-shirt-79289416f.html#srp,,gs://umair_bucket_retail_1/dh-ss-stretch-oxford-casual-shirt-modern-fit-929d0b13-22bb-4328-819f-954b874b2152-jpgrendition.jpg
"Carhartt Men's Force Broxton Cargo Shorts Force Broxton shorts from Carhartt provide workday comfort when the weather warms up. Made of tough Ripstop, these shorts feature Rugged Flex® stretch for easy mobility, along with Fast Dry® technology to wick away sweat. Reinforced pockets protect you from sharp objects that may be part of your daily requirements.
",https://www.marks.com/en/pdp/carhartt-men-s-force-broxton-cargo-shorts-12558463f.html#srp,,gs://umair_bucket_retail_1/dk-khaki-carhartt-force-broxt-dark-khaki-30-regular-141059cc-fccb-46b7-bfae-56081994a3f2-jpgrendition.jpg
"Denver Hayes Men's Poplin Casual Long Sleeve Modern Fit Shirt In a trim modern fit, our Denver Hayes long-sleeve poplin shirt transitions easily from one activity to another. Perfect for today's busy lifestyle, we added a little stretch to the fabric for comfort and easy mobility.
",https://www.marks.com/en/pdp/denver-hayes-men-s-poplin-casual-long-sleeve-modern-fit-shirt-79332141f.html#srp,,gs://umair_bucket_retail_1/dh-ls-poplin-casual-shirt-modern-fit-c1902c7d-5c09-468f-8e3e-e5a7fec67f8c-jpgrendition.jpg
"Levi's Women's Authentic Casual Graphic Hoodie Heritage style meets coziness in Levi's Graphic Authentic Hoodie. Crafted with ultra-comfy fabric, this sweatshirt hits the right mix of casual comfort and put-together style for lounging, travel, working out, or anything else you choose to do.
",https://www.marks.com/en/pdp/levi-s-women-s-authentic-casual-graphic-hoodie-80574871f.html#srp,,gs://umair_bucket_retail_1/gr-authentic-hoodie-sp-24-464edf31-0bc4-4e61-adc4-1d8a7da6a1db-jpgrendition.jpg
"Levi's Youth Unisex Denim Trucker Jacket Levi's made this kids' trucker jacket with all the classic styling features they expect from a jean jacket. Perfectly designed for style and comfort, it features chest pockets with buttoned flaps, as well as lower-front pockets where youngsters can stow their small stuff.
",https://www.marks.com/en/pdp/levi-s-youth-unisex-denim-trucker-jacket-80653601f.html#srp,,gs://umair_bucket_retail_1/levi-s-youth-unisex-denim-trucker-jacket-a0dac9d9-5b52-43f7-88ec-904f9db42256-jpgrendition.jpg
"Levi's Men's Batwing Standard Fit Crewneck Graphic T Shirt This mens essential tee is cut for a standard fit and features a front batwing Levi's graphic. With the perfect amount of detail and ease this shirt can be paired with your favourite pair of jeans and worn anywhere.
",https://www.marks.com/en/pdp/levi-s-men-s-batwing-standard-fit-crewneck-graphic-t-shirt-12602495f.html#srp,,gs://umair_bucket_retail_1/levis-batwing-t-shirt-black-s-regular-244953a3-0f24-4674-a2a7-6d4b7d19e471-jpgrendition.jpg
"WindRiver Men's Downpour Hyper-Dri HD3 Waterproof Rain Jacket No need to miss your next adventure if there’s a downpour because our WindRiver jacket will keep you dry and comfortable. It’s equipped with our innovative HYPER-DRI® HD3 waterproof and breathable technology. This jacket has a hood with a visor, a covered front zipper and cinch cords in the hood and hem to keep the rain out and the comfort in.
",https://www.marks.com/en/pdp/windriver-men-s-downpour-hyper-dri-hd3-waterproof-rain-jacket-70347756f.html#srp,,gs://umair_bucket_retail_1/windriver-men-s-downpour-hyper-dri-hd3-waterproof-rain-jacket-624c5a5d-b5a5-4add-8098-1515bacdbde3-jpgrendition.jpg
"WindRiver Youth Unisex HD3 Downpour Rain Pant They won't need to miss their next adventure if there's a downpour because our WindRiver pants will keep them dry and comfortable. They're equipped with our innovative HYPER-DRI® HD3 waterproof and breathable technology. These pants have an easy pull-on waist as well as leg zippers for easy on-off over footwear.
",https://www.marks.com/en/pdp/windriver-youth-unisex-hd3-downpour-rain-pant-79891661f.html#srp,,gs://umair_bucket_retail_1/wr-youth-unisex-hd3-downpour-rain-pant-f04f6635-e796-49c7-bcfb-fe8d32f3e531-jpgrendition.jpg
"WindRiver Women's Hyper-Dri 3 Donwpour 2L Rain Jacket No need to miss your next adventure if there’s a downpour because our WindRiver jacket will keep you dry and comfortable. It’s equipped with our innovative HYPER-DRI® HD3 waterproof and breathable technology. This jacket has a hood with a visor, a covered front zipper and cinch cords in the hood and hem to keep the wet out and the warmth in.
",https://www.marks.com/en/pdp/windriver-women-s-hyper-dri-3-donwpour-2l-rain-jacket-79269743f.html#srp,,gs://umair_bucket_retail_1/wr-hd3-downpour-2l-rain-jacket-as-e999d36f-da2b-4407-af68-546c223b1bf2-jpgrendition.jpg
"Men's Mid Rise HD1 Performance Shorts These performance shorts from WindRiver protect you with a UV blocker and Hyper-Dri® HD1 water repellent, breathable technology. Ideal for your outdoor adventures, the shorts have added stretch for easy mobility and several pockets for extra storage while you’re out and about.
",https://www.marks.com/en/pdp/men-s-mid-rise-hd1-performance-shorts-74888588f.html#srp,,gs://umair_bucket_retail_1/men-s-mid-rise-hd1-performance-shorts-f48e711d-e142-4bac-aed7-122790d3402d-jpgrendition.jpg
